Latitude,Longitude,Price,Rooms,Bathrooms,Surface,Floor,Elevator,Air_Conditioner,Heater,Parking,Balcony,Terrace,Swimming_Pool,log_price,log_surface
40.416412,-3.671439,800000,3,2,92,8,1,1,1,0,1,0,0,13.592367006650065,4.5217885770490405
40.43216,-3.6733015,1149000,4,3,224,7,1,1,1,0,0,0,0,13.954402556830892,5.4116460518550396
40.344215,-3.7138305,219000,2,1,89,8,0,1,1,0,1,1,0,12.296827008798639,4.48863636973214
40.448383,-3.6985505,1100000,5,3,282,8,1,1,1,0,1,1,0,13.9108207377686,5.641907070938114
40.41146,-3.6937497,1630000,4,2,130,11,1,0,1,0,1,0,0,14.304090572782945,4.867534450455582
40.450794,-3.6883047,1300000,5,3,245,0,1,0,1,0,0,0,0,14.077874822431765,5.501258210544727
40.40373,-3.6912239,200000,1,1,36,10,1,0,1,0,0,0,0,12.206072645530174,3.58351893845611
40.423378,-3.6940062,1600000,2,2,209,10,1,1,1,0,0,1,0,14.28551418721001,5.342334251964811
40.443348,-3.686869,800000,3,2,120,6,1,1,1,0,0,0,0,13.592367006650065,4.787491742782046
40.4271,-3.670958,595000,4,2,136,6,0,1,1,0,0,0,0,13.296316684527767,4.912654885736052
40.37193,-3.748364,139000,3,1,67,0,0,0,0,0,0,0,0,11.842229212112828,4.204692619390966
40.34711,-3.6873248,135000,0,2,60,3,1,0,1,0,0,0,0,11.813030057420567,4.0943445622221
40.412422,-3.6980658,520000,1,2,71,7,1,1,0,0,0,0,0,13.16158409055761,4.2626798770413155
40.473186,-3.7184913,190000,0,1,40,8,1,1,1,1,1,0,0,12.154779351142624,3.6888794541139363
40.445915,-3.7060332,246100,1,1,50,7,1,1,0,0,0,1,0,12.413493236379146,3.912023005428146
40.440884,-3.71553,569300,1,1,70,13,1,1,0,1,0,1,1,13.252162814939172,4.248495242049359
40.46354,-3.6401098,273600,2,1,110,3,1,0,0,0,0,0,0,12.519422464730532,4.700480365792417
40.432377,-3.6410716,315750,2,2,87,3,1,1,0,1,1,0,0,12.662706040212738,4.465908118654584
40.46933,-3.7838697,1273100,3,5,215,7,1,0,0,0,0,1,0,14.056965429049736,5.3706380281276624
40.431892,-3.665114,602000,3,2,137,9,0,0,0,0,0,1,0,13.308012724290958,4.919980925828125
40.40186,-3.7010212,385000,3,1,85,9,1,0,1,0,0,0,0,12.86099861326992,4.442651256490317
40.46035,-3.69987,223996,1,1,67,3,1,0,1,0,1,0,0,12.319383473534879,4.204692619390966
40.459126,-3.6795464,648000,3,3,156,6,1,0,1,0,0,1,0,13.381645975334411,5.049856007249537
40.415302,-3.709314,695000,4,2,131,9,1,1,1,0,1,0,0,13.45166712454693,4.875197323201151
40.425575,-3.7151017,950000,5,3,249,8,1,0,1,0,0,1,0,13.764217263576723,5.517452896464707
40.448967,-3.68881,450000,1,1,52,9,1,1,1,0,0,0,0,13.017002861746503,3.9512437185814275
40.423065,-3.6788764,450000,1,1,60,6,1,1,1,0,0,0,0,13.017002861746503,4.0943445622221
40.43078,-3.674841,360000,1,1,44,7,1,0,1,0,0,0,0,12.793859310432293,3.784189633918261
40.38892,-3.7390878,175000,3,1,75,8,1,0,1,0,0,1,0,12.072541252905651,4.31748811353631
40.417076,-3.6772776,799500,4,3,127,0,1,1,1,1,0,1,0,13.591741811256146,4.844187086458591
40.394596,-3.6977913,340000,2,1,53,3,1,1,1,0,0,0,0,12.736700896592344,3.970291913552122
40.410675,-3.6938896,839000,2,3,105,0,1,1,0,0,1,1,0,13.639965985449344,4.653960350157523
40.461586,-3.705574,380000,3,2,90,0,1,0,1,0,0,1,0,12.84792653170257,4.499809670330265
40.432144,-3.611124,260000,1,2,97,11,1,1,0,0,0,1,0,12.468436909997665,4.574710978503383
40.471687,-3.6741865,760000,4,2,162,10,1,1,1,1,0,0,0,13.541073712262515,5.087596335232384
40.44271,-3.7021356,1190000,3,3,177,7,1,1,1,0,0,1,0,13.989463865087712,5.176149732573829
40.393604,-3.7082791,306000,4,2,95,6,1,0,1,0,0,1,0,12.631340380934517,4.553876891600541
40.352474,-3.682841,152900,1,1,55,0,1,0,1,0,0,0,1,11.937539391917154,4.007333185232471
40.476433,-3.7362306,1195000,3,3,138,8,1,1,1,0,1,1,1,13.993656743347747,4.927253685157205
40.473873,-3.715732,315000,3,1,81,0,1,0,1,0,0,1,0,12.66032791780777,4.394449154672439
40.40296,-3.737676,280000,2,2,129,6,1,1,1,0,0,1,0,12.542544882151386,4.859812404361672
40.412056,-3.7200236,415000,3,2,97,8,1,0,1,0,0,1,0,12.936033799212835,4.574710978503383
40.38978,-3.733041,285000,2,1,52,8,1,0,1,0,0,0,1,12.560244459250788,3.9512437185814275
40.411423,-3.7188222,415000,4,2,112,6,1,0,1,0,0,1,0,12.936033799212835,4.718498871295094
40.41135,-3.718874,415000,4,2,112,6,1,0,1,0,0,1,0,12.936033799212835,4.718498871295094
40.398422,-3.6936073,525000,4,2,140,6,0,1,1,0,0,0,0,13.17115354157376,4.941642422609304
40.406124,-3.698424,290000,3,1,58,8,1,1,1,0,0,0,0,12.577636201962656,4.060443010546419
40.41916,-3.7046576,889000,2,2,118,6,1,1,1,0,1,0,0,13.697852514496041,4.770684624465665
40.343166,-3.7049036,179900,3,1,82,9,0,1,1,0,0,1,0,12.100156419938624,4.406719247264253
40.439728,-3.6992981,895000,2,2,80,12,1,1,1,0,0,1,0,13.704578997256993,4.382026634673881
40.482803,-3.6967833,780000,4,3,229,14,1,1,1,0,1,1,1,13.567049198665774,5.43372200355424
40.45644,-3.659307,295000,1,1,42,0,1,0,1,1,0,0,0,12.594730635321957,3.7376696182833684
40.464764,-3.658519,765000,4,2,141,0,1,1,1,1,0,1,1,13.547631112808673,4.948759890378168
40.416374,-3.7106383,420000,1,1,58,7,0,1,0,0,0,0,0,12.948009990259552,4.060443010546419
40.435654,-3.7022483,950000,2,2,153,6,1,1,1,0,0,0,0,13.764217263576723,5.030437921392435
40.461704,-3.705695,218000,2,1,71,0,0,1,0,0,0,0,0,12.292250341771226,4.2626798770413155
40.44727,-3.776848,640000,3,2,118,0,1,0,1,1,0,1,1,13.369223455335854,4.770684624465665
40.360172,-3.6950853,189000,3,1,118,3,1,1,1,0,0,1,0,12.14950229404178,4.770684624465665
40.38895,-3.7291577,129900,2,1,56,8,0,0,0,0,1,0,0,11.77452020265869,4.02535169073515
40.429302,-3.7039416,935000,2,2,126,0,1,1,1,0,1,0,0,13.748301808270824,4.836281906951478
40.39472,-3.7691915,400000,3,2,105,0,1,1,1,1,0,1,1,12.89921982609012,4.653960350157523
40.40866,-3.6428182,245000,3,1,86,9,1,0,1,0,1,0,0,12.409013489526863,4.454347296253507
40.425312,-3.7073267,839000,3,3,106,8,1,1,1,0,0,0,0,13.639965985449344,4.663439094112067
40.343964,-3.6846783,91400,3,1,64,0,0,0,0,0,0,0,0,11.42300075744224,4.1588830833596715
40.409428,-3.669705,950000,4,2,117,13,1,1,1,0,0,0,0,13.764217263576723,4.762173934797756
40.436924,-3.6838942,579000,1,1,59,8,1,1,1,0,0,0,0,13.269057756555132,4.07753744390572
40.418945,-3.7049835,859000,3,3,90,10,1,1,1,0,0,0,0,13.663524200966393,4.499809670330265
40.389652,-3.7328076,285000,2,1,52,8,1,0,1,0,0,0,1,12.560244459250788,3.9512437185814275
40.41779,-3.6764643,325000,1,1,50,0,1,1,1,0,0,0,0,12.691580461311874,3.912023005428146
40.411274,-3.713526,920000,2,2,138,6,1,0,1,0,1,0,0,13.732128949025222,4.927253685157205
40.433346,-3.7148597,582000,3,2,135,6,1,0,1,0,0,0,0,13.274225726713574,4.90527477843843
40.453705,-3.6812282,960000,2,2,192,0,1,1,1,0,0,1,1,13.77468856344402,5.2574953720277815
40.435623,-3.7040217,950000,3,2,125,0,0,0,0,0,0,1,1,13.764217263576723,4.8283137373023015
40.44327,-3.6741662,590000,2,2,82,8,1,1,1,0,0,1,0,13.287877815881902,4.406719247264253
40.39514,-3.69983,390000,2,1,73,0,1,1,1,0,1,1,0,12.873902018105829,4.290459441148391
40.485386,-3.6679735,566500,2,3,101,21,1,1,1,0,0,1,0,13.247232359450198,4.61512051684126
40.428867,-3.6858778,1650000,2,3,122,9,1,1,1,0,0,1,0,14.316285845876763,4.804021044733257
40.429,-3.6861968,1650000,2,3,122,9,1,1,1,0,0,1,0,14.316285845876763,4.804021044733257
40.42549,-3.6582754,166000,1,1,40,0,1,1,0,0,0,0,0,12.01974306733868,3.6888794541139363
40.3802,-3.6721902,153700,3,1,71,0,0,0,0,0,0,0,0,11.942757929526687,4.2626798770413155
40.426914,-3.708616,115100,1,1,18,0,0,0,0,0,0,0,0,11.653556594709974,2.8903717578961645
40.34047,-3.68647,81400,3,1,48,0,0,0,0,0,0,0,0,11.307130551990632,3.871201010907891
40.387318,-3.74048,113000,2,1,51,0,0,0,0,0,0,0,0,11.635143097694478,3.9318256327243257
40.386402,-3.718627,370000,3,2,102,0,1,1,1,0,1,0,0,12.821258284620408,4.624972813284271
40.43967,-3.6985087,370000,2,1,72,6,1,0,0,0,1,0,0,12.821258284620408,4.276666119016055
40.411373,-3.713846,920000,2,2,138,6,1,0,1,0,1,0,0,13.732128949025222,4.927253685157205
40.42949,-3.62556,190000,2,1,80,0,1,0,1,0,0,0,0,12.154779351142624,4.382026634673881
40.38996,-3.732758,285000,2,1,52,8,1,0,1,0,0,0,1,12.560244459250788,3.9512437185814275
40.47022,-3.6355755,405000,4,2,107,13,1,0,1,1,0,1,0,12.911642346088676,4.672828834461906
40.48027,-3.7199683,350000,4,2,96,8,1,1,1,0,0,0,0,12.765688433465597,4.564348191467836
40.48003,-3.67217,1500000,7,4,413,17,1,1,0,0,0,1,0,14.22097566607244,6.023447592961033
40.40608,-3.6793356,400000,3,1,94,9,1,1,0,0,0,0,0,12.89921982609012,4.543294782270004
40.391136,-3.6641407,155000,2,1,64,7,0,1,0,0,0,0,0,11.951180395901384,4.1588830833596715
40.395798,-3.5538824,480000,3,2,155,11,1,1,1,0,0,0,0,13.081541382884074,5.043425116919247
40.470383,-3.7193487,360000,3,1,99,0,1,1,1,0,0,1,0,12.793859310432293,4.59511985013459
40.420868,-3.6952078,2000000,2,3,181,9,1,0,0,0,1,0,0,14.508657738524219,5.198497031265826
40.457123,-3.7024024,350000,2,1,86,0,1,0,1,0,0,1,0,12.765688433465597,4.454347296253507
40.44568,-3.6988127,1150000,5,4,200,7,1,0,1,1,0,1,0,13.955272500339433,5.298317366548036
40.413322,-3.7123857,2000000,4,3,393,7,1,0,1,0,1,0,0,14.508657738524219,5.973809611869261
40.43372,-3.6552708,185000,1,1,43,8,1,0,0,0,0,0,0,12.128111104060462,3.7612001156935624
40.41,-3.7003722,299000,3,1,53,5,0,1,0,0,1,0,0,12.608198852372823,3.970291913552122
40.413643,-3.7191813,136000,1,1,29,7,0,0,1,0,0,0,0,11.820410164718188,3.367295829986474
40.38344,-3.7493484,415000,4,3,159,6,1,0,1,0,0,1,0,12.936033799212835,5.0689042022202315
40.388905,-3.6684573,120000,2,1,42,10,1,0,1,0,0,0,0,11.695247021764184,3.7376696182833684
40.413403,-3.7146118,3600000,5,4,359,14,1,0,1,0,0,1,0,15.096444403426338,5.883322388488279
40.43679,-3.688793,1990000,5,4,272,11,1,1,1,1,0,0,0,14.503645196700676,5.605802066295998
40.39124,-3.67173,206500,2,1,78,3,1,1,1,1,0,0,0,12.238055691383224,4.356708826689592
40.39124,-3.67173,185000,1,1,51,6,1,1,1,1,0,0,0,12.128111104060462,3.9318256327243257
40.42674,-3.681221,1000000,4,2,117,0,0,0,0,0,1,0,0,13.815510557964274,4.762173934797756
40.450634,-3.6850808,1500000,3,3,213,3,0,1,1,0,0,0,0,14.22097566607244,5.3612921657094255
40.42432,-3.706551,859000,3,3,99,9,1,1,1,0,0,0,0,13.663524200966393,4.59511985013459
40.42381,-3.7054825,859000,3,3,115,9,1,1,1,0,0,0,0,13.663524200966393,4.74493212836325
40.41347,-3.7135234,350000,1,1,41,3,1,1,0,0,0,0,0,12.765688433465597,3.713572066704308
40.398556,-3.7174468,229000,2,1,69,6,1,1,0,0,0,0,0,12.341477282536376,4.23410650459726
40.45567,-3.7004528,930000,4,3,180,8,1,1,1,0,0,0,0,13.742939865129438,5.19295685089021
40.425613,-3.7022934,940000,5,5,166,6,1,1,1,0,1,0,0,13.753635154246187,5.111987788356544
40.425125,-3.7040596,397000,2,1,75,0,0,0,0,0,1,0,0,12.891691559669328,4.31748811353631
40.418873,-3.7017727,940000,3,3,179,9,1,1,1,0,0,0,0,13.753635154246187,5.187385805840755
40.44478,-3.588411,270000,1,1,102,7,1,1,1,0,0,0,0,12.506177237980511,4.624972813284271
40.455185,-3.5882268,625000,3,2,190,3,1,1,1,0,0,0,0,13.345506928718539,5.247024072160486
40.44258,-3.5821462,175000,1,1,47,6,1,0,1,0,0,0,0,12.072541252905651,3.8501476017100584
40.456512,-3.6260972,899000,3,3,164,8,1,1,1,0,0,0,0,13.709038313453757,5.099866427824199
40.43909,-3.6243439,395000,1,2,319,8,1,1,1,0,0,0,0,12.886641043883259,5.765191102784844
40.44656,-3.6011698,650000,3,2,229,9,1,1,1,0,0,1,0,13.38472764187182,5.43372200355424
40.44365,-3.5838776,260000,2,2,98,6,1,1,1,0,0,0,0,12.468436909997665,4.584967478670572
40.45349,-3.6562688,1830000,5,6,450,0,0,1,1,0,1,1,1,14.419826524817603,6.1092475827643655
40.459583,-3.5812402,554000,4,3,158,6,1,1,1,1,0,1,1,13.224919965729422,5.062595033026967
40.473415,-3.5853534,404400,3,2,138,7,1,0,1,1,0,1,0,12.910159766128453,4.927253685157205
40.462326,-3.7250407,1190000,7,5,380,0,0,1,0,0,0,1,0,13.989463865087712,5.940171252720432
40.37091,-3.74705,150000,2,2,60,0,0,0,0,0,0,0,0,11.918390573078392,4.0943445622221
40.37091,-3.74705,98000,1,1,30,0,0,0,0,0,0,0,0,11.49272275765271,3.4011973816621555
40.421074,-3.7052734,859000,5,5,159,7,1,1,1,0,0,0,0,13.663524200966393,5.0689042022202315
40.393707,-3.6667347,190000,0,1,49,1,1,1,1,0,1,1,0,12.154779351142624,3.8918202981106265
40.41899,-3.7055352,819000,2,2,91,10,1,1,1,0,0,0,0,13.615839362835207,4.51085950651685
40.440742,-3.6991818,850000,4,2,134,11,1,1,1,0,0,0,0,13.652991628466498,4.897839799950911
40.39633,-3.62245,380000,3,2,90,0,1,1,1,1,0,0,0,12.84792653170257,4.499809670330265
40.394608,-3.6911678,770000,4,2,159,6,1,1,1,0,0,0,0,13.554145793829866,5.0689042022202315
40.425648,-3.6741898,1575000,4,5,211,8,1,1,1,0,0,0,0,14.269765830241871,5.351858133476067
40.41779,-3.7053943,1100000,2,2,104,7,1,1,1,0,0,1,0,13.9108207377686,4.6443908991413725
40.408928,-3.6715925,515000,3,1,101,6,1,0,1,0,0,1,0,13.151922179645874,4.61512051684126
40.391903,-3.6655467,210000,2,1,80,7,0,1,1,0,1,1,0,12.254862809699606,4.382026634673881
40.45408,-3.66196,485000,3,2,109,0,1,1,1,1,0,1,1,13.091904169919621,4.6913478822291435
40.43445,-3.6723,310000,1,1,81,0,1,0,1,1,0,0,0,12.644327576461329,4.394449154672439
40.37497,-3.72736,340000,3,2,103,8,1,0,0,0,0,0,0,12.736700896592344,4.634728988229636
40.425022,-3.7033749,859000,5,5,157,6,0,1,0,0,1,0,0,13.663524200966393,5.056245805348308
40.46358,-3.71864,239000,3,1,90,0,0,0,1,0,0,0,0,12.384218830913648,4.499809670330265
40.42075,-3.7076461,1150000,2,2,145,9,1,1,1,0,0,1,0,13.955272500339433,4.976733742420574
40.45146,-3.6898477,2200000,4,3,309,9,1,0,1,0,0,0,0,14.603967918328545,5.733341276897746
40.38522,-3.696323,399000,2,1,79,0,1,1,0,1,0,0,0,12.896716695872,4.3694478524670215
40.48116,-3.66667,649000,4,2,132,0,0,1,1,0,0,0,1,13.383187995686226,4.882801922586371
40.341972,-3.686128,91400,1,1,57,0,0,0,0,0,0,0,0,11.42300075744224,4.04305126783455
40.43836,-3.6217182,245000,0,1,125,11,1,1,1,0,0,0,0,12.409013489526863,4.8283137373023015
40.4611,-3.688821,469000,1,1,80,8,1,0,1,0,0,1,0,13.058358047428417,4.382026634673881
40.45779,-3.66065,374000,3,1,101,0,1,1,0,0,0,1,0,12.832011076396668,4.61512051684126
40.382923,-3.7271717,160000,3,1,80,0,0,0,0,0,0,1,0,11.982929094215963,4.382026634673881
40.442406,-3.699804,825000,5,2,195,6,1,1,1,0,0,1,0,13.623138665316818,5.272999558563747
40.430492,-3.6986823,850000,2,2,104,11,1,1,0,0,0,1,0,13.652991628466498,4.6443908991413725
40.423096,-3.6998017,789000,3,3,107,6,1,1,1,0,0,0,0,13.578521599828012,4.672828834461906
40.389664,-3.7364397,119999,3,1,70,10,0,0,0,0,0,1,0,11.695238688396127,4.248495242049359
40.41373,-3.6987622,829000,3,3,94,8,1,1,1,0,0,1,0,13.627975434117433,4.543294782270004
40.38165,-3.652328,210000,3,2,104,7,1,1,1,0,0,1,0,12.254862809699606,4.6443908991413725
40.417995,-3.7039185,1300000,3,3,196,7,1,1,1,0,0,0,0,14.077874822431765,5.278114659230517
40.439407,-3.6997712,435000,2,2,60,7,1,1,1,0,0,0,0,12.983101310070822,4.0943445622221
40.43403,-3.6444576,269900,3,1,104,0,0,0,1,0,0,1,0,12.505806799006097,4.6443908991413725
40.430035,-3.7130845,995000,4,3,237,0,1,0,1,0,1,1,0,13.81049801614073,5.4680601411351315
40.41847,-3.7058375,425000,2,1,49,10,1,1,1,0,0,0,0,12.959844447906553,3.8918202981106265
40.38784,-3.72384,153000,3,1,78,0,0,0,1,0,0,0,0,11.938193200374572,4.356708826689592
40.45553,-3.66062,205000,1,1,38,6,0,1,0,0,0,0,1,12.230765258120545,3.6375861597263857
40.38416,-3.7097514,110000,1,1,38,0,0,0,0,0,0,0,0,11.608235644774552,3.6375861597263857
40.390614,-3.64879,185000,3,1,50,0,0,0,1,0,0,0,0,12.128111104060462,3.912023005428146
40.37597,-3.6223588,108000,2,1,48,0,0,1,1,0,0,0,0,11.589886506106357,3.871201010907891
40.39099,-3.72166,245000,3,1,112,0,0,1,1,1,0,1,0,12.409013489526863,4.718498871295094
40.443737,-3.6097775,180000,3,1,90,0,0,0,0,0,0,0,0,12.100712129872347,4.499809670330265
40.38232,-3.6659093,95000,3,1,60,0,0,0,0,0,0,0,0,11.461632170582678,4.0943445622221
40.4264,-3.6708581,685000,2,3,166,3,1,1,1,0,0,1,0,13.437174117244362,5.111987788356544
40.47998,-3.6572301,405000,4,2,145,0,0,1,1,0,1,0,0,12.911642346088676,4.976733742420574
40.48737,-3.6447256,420000,2,2,105,7,1,1,0,1,0,0,0,12.948009990259552,4.653960350157523
40.42067,-3.70482,660000,4,2,158,0,1,1,1,0,0,0,0,13.399995114002609,5.062595033026967
40.425446,-3.6787086,1900000,4,3,227,11,1,1,1,0,0,0,0,14.457364444136669,5.424950017481403
40.423668,-3.6870043,2350000,4,3,210,7,1,1,1,0,0,0,0,14.669925886120343,5.3471075307174685
40.428913,-3.703913,899000,2,3,109,8,1,1,1,0,1,0,0,13.709038313453757,4.6913478822291435
40.417492,-3.6701214,895000,2,2,109,8,1,1,1,0,0,0,0,13.704578997256993,4.6913478822291435
40.43718,-3.64149,189000,2,1,61,0,0,0,0,0,1,0,0,12.14950229404178,4.110873864173311
40.41874,-3.704977,859000,3,3,94,10,1,1,1,0,0,0,0,13.663524200966393,4.543294782270004
40.500412,-3.6780097,480000,3,2,120,10,1,1,0,1,0,0,1,13.081541382884074,4.787491742782046
40.424828,-3.6954002,700000,3,2,128,3,1,1,1,0,0,0,0,13.458835614025542,4.852030263919617
40.43271,-3.64122,199500,5,1,78,0,0,0,0,0,0,1,0,12.203569515312056,4.356708826689592
40.45336,-3.7038481,230000,2,1,64,0,0,0,0,0,0,0,0,12.345834587905333,4.1588830833596715
40.40159,-3.6964602,205000,1,1,45,0,0,1,1,0,1,0,0,12.230765258120545,3.8066624897703196
40.44178,-3.68088,275000,2,3,96,0,0,0,0,0,0,0,0,12.524526376648708,4.564348191467836
40.400276,-3.6673036,275000,2,2,71,0,1,1,1,0,1,0,0,12.524526376648708,4.2626798770413155
40.45525,-3.70282,175000,1,1,35,0,0,0,0,0,0,0,0,12.072541252905651,3.5553480614894135
40.397617,-3.6579404,125000,3,1,70,0,0,1,0,0,0,0,0,11.736069016284437,4.248495242049359
40.42428,-3.7036717,859000,5,5,166,6,1,1,1,0,0,0,0,13.663524200966393,5.111987788356544
40.457535,-3.6461713,525000,3,2,114,9,1,1,1,0,0,1,0,13.17115354157376,4.736198448394496
40.411903,-3.6946034,280000,2,1,70,6,0,0,1,0,1,0,0,12.542544882151386,4.248495242049359
40.40915,-3.710995,166000,1,1,35,6,0,0,1,0,0,0,0,12.01974306733868,3.5553480614894135
40.373844,-3.6915007,147000,2,1,70,7,0,0,0,0,0,0,0,11.898187865760873,4.248495242049359
40.4074,-3.7323728,175000,3,1,75,0,0,1,1,0,0,1,0,12.072541252905651,4.31748811353631
40.387413,-3.7380905,136000,3,1,81,6,0,0,0,0,0,0,0,11.820410164718188,4.394449154672439
40.395576,-3.7324429,132000,3,1,68,7,0,0,1,0,0,1,0,11.790557201568507,4.219507705176107
40.422848,-3.7036011,365000,2,1,93,0,1,1,1,0,0,0,0,12.80765263256463,4.532599493153256
40.37465,-3.6898181,185000,4,2,110,0,0,1,0,1,0,1,0,12.128111104060462,4.700480365792417
40.426575,-3.6616502,395000,3,1,104,6,0,1,1,0,0,0,0,12.886641043883259,4.6443908991413725
40.39341,-3.671742,106500,2,1,55,0,0,0,0,0,0,0,0,11.575900264131617,4.007333185232471
40.38715,-3.7376568,260000,3,2,79,6,0,0,1,0,0,1,0,12.468436909997665,4.3694478524670215
40.404297,-3.7023292,380000,3,1,77,12,0,0,1,0,0,0,0,12.84792653170257,4.343805421853684
40.410595,-3.707067,189000,1,1,34,10,0,1,1,0,0,0,0,12.14950229404178,3.5263605246161616
40.422916,-3.677448,679000,2,2,71,8,1,1,1,0,0,0,0,13.428376406540833,4.2626798770413155
40.4077,-3.6685574,790000,4,3,180,9,1,1,1,0,0,1,0,13.579788224443204,5.19295685089021
40.387318,-3.7377975,260000,3,2,79,6,0,0,1,0,0,1,0,12.468436909997665,4.3694478524670215
40.38342,-3.725854,175000,3,1,80,10,0,1,1,0,0,1,0,12.072541252905651,4.382026634673881
40.408257,-3.709768,297000,2,1,53,8,1,0,0,0,1,0,0,12.601487417784837,3.970291913552122
40.409527,-3.703209,436000,2,2,105,8,1,0,0,0,1,0,0,12.985397522331171,4.653960350157523
40.409355,-3.7031593,436000,2,2,105,8,1,0,0,0,1,0,0,12.985397522331171,4.653960350157523
40.40948,-3.702898,436000,2,2,105,8,1,0,0,0,1,0,0,12.985397522331171,4.653960350157523
40.3783,-3.7427437,157300,3,1,63,0,0,0,1,0,0,1,0,11.96591008904637,4.143134726391533
40.441616,-3.7147148,1250000,4,4,215,9,1,1,0,0,0,0,0,14.038654109278484,5.3706380281276624
40.414124,-3.7125957,850000,2,2,153,6,0,0,1,0,1,1,0,13.652991628466498,5.030437921392435
40.4248,-3.6794338,2900000,3,4,233,10,1,1,0,0,0,0,0,14.880221294956703,5.4510384535657
40.434696,-3.6809773,1290000,7,7,145,3,1,1,0,0,0,0,0,14.070152776337855,4.976733742420574
40.42701,-3.7075794,829000,3,3,110,8,1,1,0,0,0,0,0,13.627975434117433,4.700480365792417
40.420506,-3.7035882,819000,2,2,84,10,1,1,0,0,0,0,0,13.615839362835207,4.430816798843313
40.427536,-3.7006845,779000,3,3,101,8,1,1,0,0,1,0,0,13.565766324852886,4.61512051684126
40.40751,-3.6069322,165000,3,1,66,8,0,0,0,0,0,0,0,12.013700752882718,4.189654742026425
40.404377,-3.7024817,380000,3,1,77,12,0,0,1,0,0,0,0,12.84792653170257,4.343805421853684
40.40429,-3.7024648,380000,3,1,77,12,0,1,1,0,0,0,0,12.84792653170257,4.343805421853684
40.404232,-3.702437,380000,3,1,77,12,0,0,1,0,0,0,0,12.84792653170257,4.343805421853684
40.40402,-3.70263,380000,3,1,77,12,0,0,1,0,0,0,0,12.84792653170257,4.343805421853684
40.446995,-3.6958158,980000,4,3,213,0,1,0,1,0,0,1,0,13.795307850646754,5.3612921657094255
40.38479,-3.6688144,125000,2,1,47,7,0,1,1,0,0,0,0,11.736069016284437,3.8501476017100584
40.437706,-3.676187,810000,5,2,148,7,1,0,0,0,0,1,0,13.604789526648622,4.997212273764115
40.434814,-3.6752121,849000,2,2,83,11,1,1,1,0,0,0,0,13.651814465293484,4.418840607796598
40.411774,-3.694935,280000,2,1,70,6,0,0,1,0,1,0,0,12.542544882151386,4.248495242049359
40.38395,-3.70919,129750,2,1,41,3,1,0,1,0,0,0,0,11.773364801028135,3.713572066704308
40.41674,-3.7058225,540000,2,1,80,8,1,0,0,0,0,1,0,13.199324418540456,4.382026634673881
40.42381,-3.62173,108000,3,1,53,6,0,0,0,0,0,0,0,11.589886506106357,3.970291913552122
40.41426,-3.7112741,535000,2,1,80,0,1,1,1,0,0,0,0,13.190022025878143,4.382026634673881
40.423744,-3.6216938,108000,3,1,53,6,0,0,0,0,0,0,0,11.589886506106357,3.970291913552122
40.407448,-3.7489514,188000,3,1,92,0,1,0,1,0,0,0,0,12.144197241812087,4.5217885770490405
40.407646,-3.749153,188000,3,1,92,0,1,0,1,0,0,0,0,12.144197241812087,4.5217885770490405
40.369972,-3.7029963,290000,2,2,109,10,1,0,0,0,0,0,0,12.577636201962656,4.6913478822291435
40.40816,-3.7098644,297000,2,1,53,8,1,0,0,0,1,0,0,12.601487417784837,3.970291913552122
40.4105,-3.7099197,435000,2,2,101,6,0,0,1,0,1,0,0,12.983101310070822,4.61512051684126
40.38881,-3.7352262,230000,3,2,112,6,0,0,1,0,0,0,0,12.345834587905333,4.718498871295094
40.49465,-3.70137,982000,4,2,163,0,1,0,0,0,0,0,1,13.797346587336603,5.093750200806762
40.49465,-3.70137,885000,3,2,129,0,1,0,0,0,0,0,1,13.693342923990066,4.859812404361672
40.49465,-3.70137,944000,4,2,153,0,1,0,0,0,0,0,1,13.757881445127637,5.030437921392435
40.49465,-3.70137,943000,4,2,159,0,1,0,0,0,0,0,1,13.756821561615595,5.0689042022202315
40.49465,-3.70137,2100000,4,3,285,0,1,0,0,0,0,0,1,14.557447902693651,5.652489180268651
40.49465,-3.70137,963000,3,2,157,0,1,0,0,0,0,0,1,13.777808690780263,5.056245805348308
